draft_year,rnd,pick,tm,player,pos,g,search_key,id,year_signed,signing_tm,value,value_norm,gtd,gtd_norm
2017,6.0,203.0,DEN,De'Angelo Henderson,RB,8.0,"De'Angelo Henderson, RB",4085,2018.0,Jets,170000.0,0.0009593679458239278,0.0,0.0
2017,6.0,203.0,DEN,De'Angelo Henderson,RB,8.0,"De'Angelo Henderson, RB",4085,2019.0,Eagles,136000.0,0.0007226354941551541,0.0,0.0
2017,6.0,204.0,NYJ,Derrick Jones,CB,4.0,"Derrick Jones, CB",4086,2017.0,NYJ/GB,2545060.0,0.015239880239520958,145060.0,0.0008686227544910179
2017,6.0,204.0,NYJ,Derrick Jones,CB,4.0,"Derrick Jones, CB",4086,2019.0,Texans,645000.0,0.0034272051009564294,0.0,0.0
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2021.0,Buccaneers,850000.0,0.004657534246575342,0.0,0.0
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2022.0,Jaguars,1905000.0,0.009149855907780979,0.0,0.0
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2022.0,Jaguars,895000.0,0.004298751200768492,0.0,0.0
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2017.0,Lions,2544172.0,0.015234562874251498,144172.0,0.0008633053892215569
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2020.0,Buccaneers,675000.0,0.0034056508577194754,0.0,0.0
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2018.0,Buccaneers,1125000.0,0.006348758465011287,0.0,0.0
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2020.0,Buccaneers,585000.0,0.0029515640766902117,0.0,0.0
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2022.0,Jaguars,207000.0,0.0009942363112391932,0.0,0.0
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2022.0,Jaguars,207000.0,0.0009942363112391932,0.0,0.0
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2018.0,Buccaneers,170000.0,0.0009593679458239278,0.0,0.0
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2021.0,Cardinals,165600.0,0.0009073972602739726,0.0,0.0
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2021.0,Jaguars,165600.0,0.0009073972602739726,0.0,0.0
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2020.0,Buccaneers,174106.0,0.0008784359233097881,0.0,0.0
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2019.0,Buccaneers,136000.0,0.0007226354941551541,0.0,0.0
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2019.0,Ravens,136000.0,0.0007226354941551541,0.0,0.0
2017,6.0,205.0,DET,Jeremiah Ledbetter,DE,21.0,"Jeremiah Ledbetter, DE",4087,2020.0,Buccaneers,142800.0,0.0007204843592330979,0.0,0.0
2017,6.0,207.0,CIN,Brandon Wilson,RB,60.0,"Brandon Wilson, RB",4088,2019.0,ARI/SF,645000.0,0.0034272051009564294,0.0,0.0
2017,6.0,207.0,CIN,Brandon Wilson,RB,60.0,"Brandon Wilson, RB",4088,2019.0,49ers,645000.0,0.0034272051009564294,0.0,0.0
2017,6.0,207.0,CIN,Brandon Wilson,RB,60.0,"Brandon Wilson, RB",4088,2018.0,Jaguars,1200000.0,0.006772009029345372,0.0,0.0
2017,6.0,207.0,CIN,Brandon Wilson,RB,60.0,"Brandon Wilson, RB",4088,2018.0,Jaguars,1200000.0,0.006772009029345372,0.0,0.0
2017,6.0,207.0,CIN,Brandon Wilson,RB,60.0,"Brandon Wilson, RB",4088,2016.0,Browns,990000.0,0.006375990210600889,0.0,0.0
2017,6.0,207.0,CIN,Brandon Wilson,RB,60.0,"Brandon Wilson, RB",4088,2016.0,Jets,990000.0,0.006375990210600889,0.0,0.0
2017,6.0,207.0,CIN,Brandon Wilson,RB,60.0,"Brandon Wilson, RB",4088,2016.0,Jets,153000.0,0.0009853803052746828,0.0,0.0
2017,6.0,207.0,CIN,Brandon Wilson,RB,60.0,"Brandon Wilson, RB",4088,2017.0,Jaguars,122400.0,0.0007329341317365269,0.0,0.0
2017,6.0,207.0,CIN,Brandon Wilson,RB,60.0,"Brandon Wilson, RB",4088,2018.0,Cardinals,129200.0,0.0007291196388261851,0.0,0.0
2017,6.0,207.0,CIN,Brandon Wilson,RB,60.0,"Brandon Wilson, RB",4088,2018.0,Jaguars,129200.0,0.0007291196388261851,0.0,0.0
2017,6.0,208.0,ARI,Rudy Ford,S,73.0,"Rudy Ford, S",4089,2023.0,Packers,1500000.0,0.0066725978647686835,50000.0,0.00022241992882562276
2017,6.0,208.0,ARI,Rudy Ford,S,73.0,"Rudy Ford, S",4089,2022.0,Packers,1137500.0,0.005463496637848223,0.0,0.0
2017,6.0,208.0,ARI,Rudy Ford,S,73.0,"Rudy Ford, S",4089,2017.0,ARI/PHI,2540192.0,0.015210730538922156,140192.0,0.0008394730538922155
2017,6.0,209.0,WAS,Robert Davis,WR,7.0,"Robert Davis, WR",4090,2017.0,Commanders,2538232.0,0.015198994011976047,138232.0,0.0008277365269461078
2017,6.0,209.0,WAS,Robert Davis,WR,7.0,"Robert Davis, WR",4090,2017.0,Commanders,1665000.0,0.009970059880239522,0.0,0.0
2017,6.0,209.0,WAS,Robert Davis,WR,7.0,"Robert Davis, WR",4090,2019.0,Eagles,1230000.0,0.006535600425079702,0.0,0.0
2017,6.0,209.0,WAS,Robert Davis,WR,7.0,"Robert Davis, WR",4090,2019.0,Commanders,570000.0,0.003028692879914984,0.0,0.0
2017,6.0,209.0,WAS,Robert Davis,WR,7.0,"Robert Davis, WR",4090,2017.0,Commanders,122400.0,0.0007329341317365269,0.0,0.0
2017,6.0,209.0,WAS,Robert Davis,WR,7.0,"Robert Davis, WR",4090,2019.0,Eagles,136000.0,0.0007226354941551541,0.0,0.0
2017,6.0,209.0,WAS,Robert Davis,WR,7.0,"Robert Davis, WR",4090,2019.0,Commanders,136000.0,0.0007226354941551541,0.0,0.0
2017,6.0,209.0,WAS,Robert Davis,WR,7.0,"Robert Davis, WR",4090,2020.0,Raiders,142800.0,0.0007204843592330979,0.0,0.0
2017,6.0,211.0,NWE,Conor McDermott,T,49.0,"Conor McDermott, T",4091,2017.0,NE/BUF,2535028.0,0.015179808383233533,135028.0,0.0008085508982035928
2017,6.0,214.0,PHI,Elijah Qualls,DT,6.0,"Elijah Qualls, DT",4093,2021.0,Giants,780000.0,0.004273972602739726,0.0,0.0
2017,6.0,214.0,PHI,Elijah Qualls,DT,6.0,"Elijah Qualls, DT",4093,2017.0,Eagles,2527212.0,0.015133005988023952,127212.0,0.000761748502994012
2017,6.0,214.0,PHI,Elijah Qualls,DT,6.0,"Elijah Qualls, DT",4093,2019.0,Buccaneers,570000.0,0.003028692879914984,0.0,0.0
2017,6.0,214.0,PHI,Elijah Qualls,DT,6.0,"Elijah Qualls, DT",4093,2019.0,Ravens,570000.0,0.003028692879914984,0.0,0.0
2017,6.0,214.0,PHI,Elijah Qualls,DT,6.0,"Elijah Qualls, DT",4093,2019.0,Panthers,570000.0,0.003028692879914984,0.0,0.0
2017,6.0,214.0,PHI,Elijah Qualls,DT,6.0,"Elijah Qualls, DT",4093,2018.0,Panthers,129200.0,0.0007291196388261851,0.0,0.0
2017,6.0,217.0,TEN,Corey Levin,OL,45.0,"Corey Levin, OL",4094,2021.0,Titans,1955000.0,0.010712328767123287,0.0,0.0
2017,6.0,217.0,TEN,Corey Levin,OL,45.0,"Corey Levin, OL",4094,2021.0,Titans,920000.0,0.005041095890410959,0.0,0.0
2017,6.0,217.0,TEN,Corey Levin,OL,45.0,"Corey Levin, OL",4094,2021.0,Jets,920000.0,0.005041095890410959,0.0,0.0
2017,6.0,217.0,TEN,Corey Levin,OL,45.0,"Corey Levin, OL",4094,2022.0,Titans,1035000.0,0.004971181556195965,0.0,0.0
2017,6.0,217.0,TEN,Corey Levin,OL,45.0,"Corey Levin, OL",4094,2023.0,Titans,1080000.0,0.004804270462633452,0.0,0.0
2017,6.0,217.0,TEN,Corey Levin,OL,45.0,"Corey Levin, OL",4094,2017.0,TEN/DEN,2510024.0,0.015030083832335329,110024.0,0.0006588263473053893
2017,6.0,217.0,TEN,Corey Levin,OL,45.0,"Corey Levin, OL",4094,2019.0,Bears,1398000.0,0.00742826780021254,18000.0,9.564293304994687e-05
2017,6.0,217.0,TEN,Corey Levin,OL,45.0,"Corey Levin, OL",4094,2019.0,Broncos,306000.0,0.0016259298618490968,0.0,0.0
2017,6.0,217.0,TEN,Corey Levin,OL,45.0,"Corey Levin, OL",4094,2021.0,Titans,165600.0,0.0009073972602739726,0.0,0.0
2017,6.0,217.0,TEN,Corey Levin,OL,45.0,"Corey Levin, OL",4094,2020.0,Patriots,142800.0,0.0007204843592330979,0.0,0.0
2017,6.0,218.0,KAN,Leon McQuay,S,1.0,"Leon McQuay, S",4095,2017.0,Chiefs,2535024.0,0.015179784431137724,110024.0,0.0006588263473053893
2017,6.0,218.0,KAN,Leon McQuay,S,1.0,"Leon McQuay, S",4095,2018.0,Chiefs,555000.0,0.003132054176072235,0.0,0.0
2017,6.0,218.0,KAN,Leon McQuay,S,1.0,"Leon McQuay, S",4095,2017.0,Chiefs,1020000.0,0.006107784431137724,0.0,0.0
2017,6.0,218.0,KAN,Leon McQuay,S,1.0,"Leon McQuay, S",4095,2019.0,Chiefs,570000.0,0.003028692879914984,0.0,0.0
2017,6.0,218.0,KAN,Leon McQuay,S,1.0,"Leon McQuay, S",4095,2017.0,Chiefs,122400.0,0.0007329341317365269,0.0,0.0
2017,6.0,218.0,KAN,Leon McQuay,S,1.0,"Leon McQuay, S",4095,2018.0,Chiefs,129200.0,0.0007291196388261851,0.0,0.0
2017,6.0,218.0,KAN,Leon McQuay,S,1.0,"Leon McQuay, S",4095,2018.0,Chiefs,129200.0,0.0007291196388261851,0.0,0.0
2017,6.0,218.0,KAN,Leon McQuay,S,1.0,"Leon McQuay, S",4095,2018.0,Chiefs,129200.0,0.0007291196388261851,0.0,0.0
2017,7.0,219.0,MIN,Stacy Coley,WR,7.0,"Stacy Coley, WR",4096,2017.0,MIN/NYG,2496692.0,0.014950251497005988,96692.0,0.0005789940119760479
2017,7.0,219.0,MIN,Stacy Coley,WR,7.0,"Stacy Coley, WR",4096,2019.0,Jets,1380000.0,0.007332624867162593,0.0,0.0
2017,7.0,220.0,MIN,Ifeadi Odenigbo,DL,55.0,"Ifeadi Odenigbo, DL",4097,2021.0,Giants,2500000.0,0.0136986301369863,1000000.0,0.005479452054794521
2017,7.0,220.0,MIN,Ifeadi Odenigbo,DL,55.0,"Ifeadi Odenigbo, DL",4097,2021.0,Browns,920000.0,0.005041095890410959,0.0,0.0
2017,7.0,220.0,MIN,Ifeadi Odenigbo,DL,55.0,"Ifeadi Odenigbo, DL",4097,2022.0,Colts,1035000.0,0.004971181556195965,0.0,0.0
2017,7.0,220.0,MIN,Ifeadi Odenigbo,DL,55.0,"Ifeadi Odenigbo, DL",4097,2023.0,Jets,1080000.0,0.004804270462633452,0.0,0.0
2017,7.0,220.0,MIN,Ifeadi Odenigbo,DL,55.0,"Ifeadi Odenigbo, DL",4097,2017.0,Vikings,2496380.0,0.014948383233532933,96380.0,0.000577125748502994
2017,7.0,220.0,MIN,Ifeadi Odenigbo,DL,55.0,"Ifeadi Odenigbo, DL",4097,2019.0,Vikings,1355000.0,0.007199787460148778,125000.0,0.0006641870350690755
2017,7.0,220.0,MIN,Ifeadi Odenigbo,DL,55.0,"Ifeadi Odenigbo, DL",4097,2021.0,Browns,252000.0,0.0013808219178082191,0.0,0.0
2017,7.0,220.0,MIN,Ifeadi Odenigbo,DL,55.0,"Ifeadi Odenigbo, DL",4097,2017.0,Vikings,122400.0,0.0007329341317365269,0.0,0.0
2017,7.0,221.0,OAK,Shalom Luani,S,31.0,"Shalom Luani, S",4098,2017.0,LV/SEA,2494428.0,0.014936694610778444,94428.0,0.000565437125748503
2017,7.0,221.0,OAK,Shalom Luani,S,31.0,"Shalom Luani, S",4098,2020.0,Texans,735000.0,0.003708375378405651,0.0,0.0
2017,7.0,221.0,OAK,Shalom Luani,S,31.0,"Shalom Luani, S",4098,2019.0,Seahawks,645000.0,0.0034272051009564294,0.0,0.0
2017,7.0,221.0,OAK,Shalom Luani,S,31.0,"Shalom Luani, S",4098,2019.0,Chargers,645000.0,0.0034272051009564294,0.0,0.0
2017,7.0,221.0,OAK,Shalom Luani,S,31.0,"Shalom Luani, S",4098,2018.0,Seahawks,555000.0,0.003132054176072235,0.0,0.0
2017,7.0,221.0,OAK,Shalom Luani,S,31.0,"Shalom Luani, S",4098,2018.0,Seahawks,129200.0,0.0007291196388261851,0.0,0.0
2017,7.0,221.0,OAK,Shalom Luani,S,31.0,"Shalom Luani, S",4098,2019.0,Chargers,136000.0,0.0007226354941551541,0.0,0.0
2017,7.0,221.0,OAK,Shalom Luani,S,31.0,"Shalom Luani, S",4098,2019.0,Texans,136000.0,0.0007226354941551541,0.0,0.0
2017,7.0,222.0,JAX,Jalen Myrick,CB,5.0,"Jalen Myrick, CB",4099,2017.0,Jaguars,2493680.0,0.014932215568862275,93680.0,0.0005609580838323354
2017,7.0,222.0,JAX,Jalen Myrick,CB,5.0,"Jalen Myrick, CB",4099,2019.0,Falcons,1230000.0,0.006535600425079702,0.0,0.0
2017,7.0,222.0,JAX,Jalen Myrick,CB,5.0,"Jalen Myrick, CB",4099,2019.0,Vikings,570000.0,0.003028692879914984,0.0,0.0
2017,7.0,222.0,JAX,Jalen Myrick,CB,5.0,"Jalen Myrick, CB",4099,2018.0,Vikings,129200.0,0.0007291196388261851,0.0,0.0
2017,7.0,222.0,JAX,Jalen Myrick,CB,5.0,"Jalen Myrick, CB",4099,2018.0,Vikings,129200.0,0.0007291196388261851,0.0,0.0
2017,7.0,222.0,JAX,Jalen Myrick,CB,5.0,"Jalen Myrick, CB",4099,2018.0,Vikings,129200.0,0.0007291196388261851,0.0,0.0
2017,7.0,225.0,LAC,Isaac Rochell,DT,70.0,"Isaac Rochell, DT",4101,2021.0,Colts,2500000.0,0.0136986301369863,1250000.0,0.00684931506849315
2017,7.0,225.0,LAC,Isaac Rochell,DT,70.0,"Isaac Rochell, DT",4101,2022.0,Browns,1187500.0,0.0057036503362151774,152500.0,0.0007324687800192123
2017,7.0,225.0,LAC,Isaac Rochell,DT,70.0,"Isaac Rochell, DT",4101,2022.0,Raiders,1035000.0,0.004971181556195965,0.0,0.0
2017,7.0,225.0,LAC,Isaac Rochell,DT,70.0,"Isaac Rochell, DT",4101,2022.0,Browns,1035000.0,0.004971181556195965,0.0,0.0
2017,7.0,225.0,LAC,Isaac Rochell,DT,70.0,"Isaac Rochell, DT",4101,2023.0,Raiders,1080000.0,0.004804270462633452,0.0,0.0
2017,7.0,225.0,LAC,Isaac Rochell,DT,70.0,"Isaac Rochell, DT",4101,2017.0,Chargers,2487768.0,0.014896814371257484,87768.0,0.000525556886227545
2017,7.0,225.0,LAC,Isaac Rochell,DT,70.0,"Isaac Rochell, DT",4101,2022.0,Browns,395800.0,0.0019010566762728146,0.0,0.0
2017,7.0,225.0,LAC,Isaac Rochell,DT,70.0,"Isaac Rochell, DT",4101,2022.0,Browns,358200.0,0.0017204610951008646,0.0,0.0
2017,7.0,225.0,LAC,Isaac Rochell,DT,70.0,"Isaac Rochell, DT",4101,2017.0,Chargers,122400.0,0.0007329341317365269,0.0,0.0
2017,7.0,226.0,SEA,David Moore,WR,50.0,"David Moore, WR",4102,2021.0,Panthers,4750000.0,0.026027397260273973,1250000.0,0.00684931506849315
2017,7.0,226.0,SEA,David Moore,WR,50.0,"David Moore, WR",4102,2020.0,Seahawks,2133000.0,0.010761856710393541,0.0,0.0
2017,7.0,226.0,SEA,David Moore,WR,50.0,"David Moore, WR",4102,2021.0,Broncos,990000.0,0.005424657534246575,0.0,0.0
2017,7.0,226.0,SEA,David Moore,WR,50.0,"David Moore, WR",4102,2022.0,Bears,1035000.0,0.004971181556195965,0.0,0.0
2017,7.0,226.0,SEA,David Moore,WR,50.0,"David Moore, WR",4102,2023.0,Buccaneers,1080000.0,0.004804270462633452,0.0,0.0
2017,7.0,226.0,SEA,David Moore,WR,50.0,"David Moore, WR",4102,2020.0,Seahawks,900000.0,0.004540867810292634,75000.0,0.00037840565085771945
2017,7.0,226.0,SEA,David Moore,WR,50.0,"David Moore, WR",4102,2017.0,Seahawks,2487380.0,0.014894491017964072,87380.0,0.0005232335329341317
2017,7.0,226.0,SEA,David Moore,WR,50.0,"David Moore, WR",4102,2019.0,Seahawks,645000.0,0.0034272051009564294,0.0,0.0
2017,7.0,226.0,SEA,David Moore,WR,50.0,"David Moore, WR",4102,2017.0,Seahawks,1020000.0,0.006107784431137724,0.0,0.0
2017,7.0,226.0,SEA,David Moore,WR,50.0,"David Moore, WR",4102,2021.0,Packers,252000.0,0.0013808219178082191,0.0,0.0
2017,7.0,226.0,SEA,David Moore,WR,50.0,"David Moore, WR",4102,2021.0,Packers,252000.0,0.0013808219178082191,0.0,0.0
2017,7.0,226.0,SEA,David Moore,WR,50.0,"David Moore, WR",4102,2021.0,Raiders,252000.0,0.0013808219178082191,0.0,0.0
2017,7.0,226.0,SEA,David Moore,WR,50.0,"David Moore, WR",4102,2021.0,Broncos,252000.0,0.0013808219178082191,0.0,0.0
2017,7.0,226.0,SEA,David Moore,WR,50.0,"David Moore, WR",4102,2021.0,Browns,165600.0,0.0009073972602739726,0.0,0.0
2017,7.0,226.0,SEA,David Moore,WR,50.0,"David Moore, WR",4102,2017.0,Seahawks,122400.0,0.0007329341317365269,0.0,0.0
2017,7.0,228.0,DAL,Joey Ivie,DT,8.0,"Joey Ivie, DT",4104,2021.0,Colts,780000.0,0.004273972602739726,0.0,0.0
2017,7.0,228.0,DAL,Joey Ivie,DT,8.0,"Joey Ivie, DT",4104,2021.0,Bills,780000.0,0.004273972602739726,0.0,0.0
2017,7.0,228.0,DAL,Joey Ivie,DT,8.0,"Joey Ivie, DT",4104,2017.0,Cowboys,2486504.0,0.014889245508982036,86504.0,0.0005179880239520958
2017,7.0,228.0,DAL,Joey Ivie,DT,8.0,"Joey Ivie, DT",4104,2019.0,Titans,1755000.0,0.00932518597236982,0.0,0.0
2017,7.0,228.0,DAL,Joey Ivie,DT,8.0,"Joey Ivie, DT",4104,2018.0,Falcons,1050000.0,0.005925507900677201,0.0,0.0
2017,7.0,228.0,DAL,Joey Ivie,DT,8.0,"Joey Ivie, DT",4104,2019.0,Chiefs,1080000.0,0.005738575982996812,0.0,0.0
2017,7.0,228.0,DAL,Joey Ivie,DT,8.0,"Joey Ivie, DT",4104,2018.0,Seahawks,480000.0,0.002708803611738149,0.0,0.0
2017,7.0,228.0,DAL,Joey Ivie,DT,8.0,"Joey Ivie, DT",4104,2019.0,Chiefs,495000.0,0.002630180658873539,0.0,0.0
2017,7.0,228.0,DAL,Joey Ivie,DT,8.0,"Joey Ivie, DT",4104,2020.0,Browns,197764.0,0.0009978002018163471,0.0,0.0
2017,7.0,228.0,DAL,Joey Ivie,DT,8.0,"Joey Ivie, DT",4104,2017.0,Falcons,122400.0,0.0007329341317365269,0.0,0.0
2017,7.0,228.0,DAL,Joey Ivie,DT,8.0,"Joey Ivie, DT",4104,2018.0,Chiefs,129200.0,0.0007291196388261851,0.0,0.0
2017,7.0,228.0,DAL,Joey Ivie,DT,8.0,"Joey Ivie, DT",4104,2019.0,Titans,136000.0,0.0007226354941551541,0.0,0.0
2017,7.0,228.0,DAL,Joey Ivie,DT,8.0,"Joey Ivie, DT",4104,2019.0,Chiefs,136000.0,0.0007226354941551541,0.0,0.0
2017,7.0,228.0,DAL,Joey Ivie,DT,8.0,"Joey Ivie, DT",4104,2020.0,Browns,142800.0,0.0007204843592330979,0.0,0.0
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2020.0,Dolphins,1150000.0,0.005802219979818365,450000.0,0.002270433905146317
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2021.0,NE/NYJ,990000.0,0.005424657534246575,0.0,0.0
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2022.0,Titans,1035000.0,0.004971181556195965,0.0,0.0
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2023.0,Bears,1080000.0,0.004804270462633452,0.0,0.0
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2020.0,Chiefs,825000.0,0.0041624621594349145,0.0,0.0
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2020.0,Giants,825000.0,0.0041624621594349145,0.0,0.0
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2017.0,49ers,2484800.0,0.014879041916167665,84800.0,0.0005077844311377245
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2019.0,Dolphins,645000.0,0.0034272051009564294,0.0,0.0
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2019.0,Seahawks,645000.0,0.0034272051009564294,0.0,0.0
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2021.0,Jets,293000.0,0.0016054794520547946,0.0,0.0
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2021.0,Jets,252000.0,0.0013808219178082191,0.0,0.0
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2021.0,Browns,252000.0,0.0013808219178082191,0.0,0.0
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2021.0,Browns,252000.0,0.0013808219178082191,0.0,0.0
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2022.0,Bears,277200.0,0.0013314121037463977,0.0,0.0
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2022.0,Bears,277200.0,0.0013314121037463977,0.0,0.0
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2019.0,Seahawks,136000.0,0.0007226354941551541,0.0,0.0
2017,7.0,229.0,SFO,Adrian Colbert,DB,41.0,"Adrian Colbert, DB",4105,2019.0,Seahawks,136000.0,0.0007226354941551541,0.0,0.0
2017,7.0,230.0,WAS,Josh Harvey-Clemons,S,35.0,"Josh Harvey-Clemons, S",4106,2021.0,Dolphins,990000.0,0.005424657534246575,0.0,0.0
2017,7.0,230.0,WAS,Josh Harvey-Clemons,S,35.0,"Josh Harvey-Clemons, S",4106,2017.0,Commanders,2484320.0,0.014876167664670658,84320.0,0.0005049101796407185
2017,7.0,231.0,OAK,Jylan Ware,T,1.0,"Jylan Ware, T",4107,2017.0,Raiders,2484308.0,0.014876095808383234,84308.0,0.0005048383233532934
2017,7.0,231.0,OAK,Jylan Ware,T,1.0,"Jylan Ware, T",4107,2019.0,NYG/WAS,1230000.0,0.006535600425079702,0.0,0.0
2017,7.0,231.0,OAK,Jylan Ware,T,1.0,"Jylan Ware, T",4107,2018.0,Giants,129200.0,0.0007291196388261851,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2021.0,Browns,990000.0,0.005424657534246575,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2021.0,Browns,990000.0,0.005424657534246575,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2021.0,Browns,990000.0,0.005424657534246575,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2022.0,Chiefs,1055000.0,0.0050672430355427475,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2022.0,Bears,1035000.0,0.004971181556195965,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2022.0,Chiefs,1035000.0,0.004971181556195965,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2020.0,CLE/DET,835000.0,0.004212916246215943,10000.0,5.0454086781029264e-05
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2017.0,Vikings,2483160.0,0.014869221556886228,83160.0,0.0004979640718562875
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2019.0,49ers,645000.0,0.0034272051009564294,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2019.0,49ers,645000.0,0.0034272051009564294,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2019.0,49ers,644997.0,0.0034271891604675878,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2017.0,49ers,1020000.0,0.006107784431137724,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2022.0,Chiefs,395800.0,0.0019010566762728146,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2022.0,Chiefs,373700.0,0.0017949087415946206,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2022.0,Chiefs,358200.0,0.0017204610951008646,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2022.0,Chiefs,358200.0,0.0017204610951008646,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2022.0,Chiefs,358200.0,0.0017204610951008646,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2021.0,Browns,293000.0,0.0016054794520547946,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2021.0,Browns,252000.0,0.0013808219178082191,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2021.0,Browns,252000.0,0.0013808219178082191,0.0,0.0
2017,7.0,232.0,MIN,Elijah Lee,LB,74.0,"Elijah Lee, LB",4108,2017.0,Vikings,139400.0,0.0008347305389221557,0.0,0.0
2017,7.0,234.0,LAR,Ejuan Price,DE,1.0,"Ejuan Price, DE",4110,2017.0,Rams,2482808.0,0.014867113772455089,82808.0,0.0004958562874251497
2017,7.0,234.0,LAR,Ejuan Price,DE,1.0,"Ejuan Price, DE",4110,2018.0,Rams,1200000.0,0.006772009029345372,0.0,0.0
